Number of Sensed Events by the WSN per Day
1;4018
2;4059
3;4048
4;4113
5;4075
6;4093
7;4036
8;4002
9;4050
10;4022
11;4082
12;3967
13;4054
14;4052
15;4105
16;4030
17;3990
18;4058
19;4156
20;3991
21;4016
22;4067
23;3973
24;3984
25;4034
26;3980
27;4107
28;3950
29;4012
30;4055
31;4060
32;3976
33;4026
34;4088
35;4034
36;4005
37;4012
38;4071
39;4017
40;4089
41;4015
42;4004
43;4017
44;4025
45;4078
46;4014
47;4037
48;4018
49;4035
50;4070
51;4046
52;4034
53;4052
54;4007
55;4018
56;4056
57;4007
58;4059
59;3891
Simulation Total Time;6769477
Total Number of Sensed Events by the WSN: 237369
Number of Sensed Events by the WSN per Day
1;4016
2;4019
3;4070
4;4028
5;3986
6;4001
7;4010
8;4016
9;3983
10;3971
11;4004
12;4031
13;4092
14;4009
15;4028
16;4051
17;4036
18;4033
19;4036
20;4019
21;4023
22;3988
23;4003
24;4084
25;4011
26;4086
27;4038
28;4033
29;4071
30;4070
31;4046
32;4016
33;4051
34;4059
35;3935
36;3980
37;4074
38;4017
39;4024
40;4072
41;4007
42;4034
43;4014
44;4012
45;4052
46;4022
47;3999
48;4025
49;4052
50;4020
51;4007
52;4070
53;4043
54;3999
55;4071
56;4000
57;4077
58;4028
59;3717
Simulation Total Time;6762975
Total Number of Sensed Events by the WSN: 237694
Number of Sensed Events by the WSN per Day
1;4004
2;4076
3;4020
4;4027
5;4030
6;4043
7;4081
8;3971
9;4017
10;4007
11;3984
12;4059
13;4086
14;4046
15;4026
16;4037
17;4047
18;4020
19;4045
20;3992
21;4019
22;4049
23;4004
24;4054
25;3987
26;4050
27;4094
28;4132
29;4110
30;4058
31;3989
32;3953
33;4047
34;4059
35;4019
36;4016
37;3987
38;3972
39;4083
40;4023
41;4002
42;3986
43;4096
44;4111
45;4041
46;4039
47;4017
48;4065
49;4035
50;4019
51;4053
52;4100
53;4091
54;4051
55;3983
56;4006
57;4032
58;4067
59;3577
Simulation Total Time;6780905
Total Number of Sensed Events by the WSN: 236855
Number of Sensed Events by the WSN per Day
1;4080
2;4067
3;4057
4;3973
5;4037
6;4028
7;4049
8;4023
9;4026
10;4072
11;4018
12;3984
13;3946
14;4012
15;4052
16;4026
17;4048
18;3992
19;4061
20;4037
21;4065
22;4095
23;4071
24;4044
25;4028
26;3991
27;4079
28;4094
29;4063
30;4047
31;4044
32;4062
33;4076
34;3969
35;4016
36;4010
37;4081
38;4086
39;4005
40;4057
41;4007
42;3983
43;3996
44;3996
45;4120
46;4004
47;3944
48;3980
49;4036
50;4043
51;4062
52;4061
53;3987
54;4037
55;4009
56;3976
57;4078
58;4108
59;2857
Simulation Total Time;6769440
Total Number of Sensed Events by the WSN: 236634
Number of Sensed Events by the WSN per Day
1;4005
2;4029
3;4010
4;4014
5;4136
6;4034
7;4036
8;4009
9;4018
10;4084
11;4019
12;4037
13;3988
14;4028
15;4065
16;4060
17;4063
18;4111
19;4031
20;3982
21;4014
22;3976
23;3990
24;4051
25;4002
26;4009
27;4071
28;4001
29;3916
30;4093
31;4052
32;4013
33;4023
34;4051
35;3967
36;4051
37;4020
38;3951
39;3999
40;4022
41;4061
42;4039
43;4090
44;3985
45;4016
46;4054
47;4051
48;4004
49;3981
50;4072
51;4040
52;3992
53;4018
54;4043
55;3938
56;4057
57;4003
58;4021
59;3138
Simulation Total Time;6786192
Total Number of Sensed Events by the WSN: 236212
Number of Sensed Events by the WSN per Day
1;4063
2;4068
3;3983
4;4048
5;4000
6;3955
7;4094
8;4106
9;4073
10;4013
11;3936
12;3990
13;4004
14;4041
15;3984
16;4061
17;4017
18;3975
19;4012
20;4039
21;4078
22;4066
23;3996
24;4050
25;3952
26;4049
27;4023
28;4020
29;4096
30;4003
31;3994
32;3995
33;4042
34;4002
35;3985
36;4055
37;4019
38;3966
39;4010
40;4004
41;4002
42;4028
43;4100
44;4070
45;3944
46;4092
47;4062
48;4005
49;4093
50;4004
51;4025
52;4006
53;4021
54;4047
55;4003
56;4023
57;4023
58;4009
59;2788
Simulation Total Time;6768120
Total Number of Sensed Events by the WSN: 237740
Number of Sensed Events by the WSN per Day
1;4066
2;3988
3;4018
4;4012
5;3975
6;4055
7;3995
8;4127
9;4039
10;3994
11;4052
12;4010
13;4095
14;4017
15;4100
16;4070
17;4075
18;4087
19;4064
20;3998
21;4047
22;4052
23;3986
24;4026
25;4057
26;4013
27;4018
28;3993
29;4080
30;4058
31;3955
32;4014
33;4004
34;4084
35;3974
36;4025
37;4084
38;3988
39;4042
40;4031
41;4029
42;4031
43;3995
44;4014
45;4040
46;4032
47;4028
48;4053
49;4055
50;4012
51;4073
52;4019
53;4072
54;4078
55;3993
56;4022
57;4038
58;4037
59;3751
Simulation Total Time;6801819
Total Number of Sensed Events by the WSN: 236271
Number of Sensed Events by the WSN per Day
1;4096
2;4008
3;4019
4;4039
5;4033
6;4047
7;4063
8;4014
9;4020
10;4015
11;3955
12;4058
13;3940
14;4077
15;4017
16;4060
17;4047
18;3977
19;3976
20;4030
21;4010
22;4051
23;3958
24;4024
25;3985
26;3974
27;4059
28;4044
29;4058
30;4036
31;4028
32;3972
33;4016
34;4143
35;4029
36;4065
37;4002
38;4042
39;4016
40;4048
41;4018
42;4091
43;4058
44;4013
45;4049
46;4017
47;4027
48;4049
49;4108
50;4031
51;4009
52;4057
53;4026
54;4015
55;4060
56;4061
57;4055
58;3978
59;2498
Simulation Total Time;6768466
Total Number of Sensed Events by the WSN: 237480
Number of Sensed Events by the WSN per Day
1;4004
2;4042
3;4025
4;4095
5;4070
6;4013
7;4060
8;4041
9;4056
10;4004
11;4028
12;4005
13;4103
14;4069
15;4051
16;4095
17;4119
18;4056
19;4008
20;3994
21;4042
22;4092
23;3990
24;4044
25;4031
26;4045
27;4051
28;3933
29;4047
30;4027
31;4052
32;4059
33;4063
34;4024
35;3989
36;4075
37;4004
38;4032
39;4046
40;4060
41;3945
42;4025
43;4049
44;4132
45;4046
46;4119
47;4066
48;4058
49;4070
50;4108
51;4094
52;4015
53;4025
54;4081
55;4080
56;4012
57;4005
58;4058
59;2848
Simulation Total Time;6766526
Total Number of Sensed Events by the WSN: 236556
Number of Sensed Events by the WSN per Day
1;4077
2;4017
3;3993
4;4029
5;4062
6;3980
7;4069
8;4047
9;3945
10;4044
11;4051
12;4025
13;4004
14;4059
15;4008
16;4005
17;4003
18;3987
19;4060
20;4043
21;4036
22;3999
23;3974
24;4052
25;3932
26;4005
27;4046
28;3994
29;4032
30;3989
31;4039
32;4004
33;3997
34;4060
35;3985
36;4015
37;4062
38;4047
39;4037
40;4048
41;4029
42;4055
43;4044
44;4042
45;4037
46;4018
47;4002
48;3982
49;4024
50;4043
51;4037
52;4026
53;4026
54;4032
55;3965
56;4040
57;4079
58;3976
59;3238
Simulation Total Time;6804487
Total Number of Sensed Events by the WSN: 237016
Number of Sensed Events by the WSN per Day
1;3980
2;4128
3;3998
4;4002
5;3968
6;4083
7;4105
8;4059
9;4053
10;4075
11;4078
12;4034
13;4135
14;4021
15;4010
16;4001
17;4030
18;3983
19;4075
20;4032
21;4060
22;4028
23;4033
24;4044
25;3971
26;4058
27;4065
28;4015
29;3996
30;4046
31;4065
32;3984
33;4078
34;4023
35;4028
36;4082
37;4000
38;3996
39;4054
40;4013
41;4030
42;3972
43;4017
44;4034
45;3999
46;4038
47;4050
48;4105
49;4029
50;4003
51;4140
52;3963
53;3970
54;4087
55;4027
56;4027
57;4048
58;4031
59;2957
Simulation Total Time;6783801
Total Number of Sensed Events by the WSN: 237123
Number of Sensed Events by the WSN per Day
1;3985
2;4057
3;4137
4;4103
5;4052
6;3981
7;4070
8;4026
9;4008
10;3998
11;4033
12;4034
13;4048
14;4085
15;4050
16;4114
17;4006
18;3995
19;4005
20;4046
21;4021
22;4085
23;4038
24;4069
25;3968
26;3975
27;4065
28;4083
29;4027
30;4004
31;4029
32;4045
33;3987
34;4029
35;3996
36;3980
37;4039
38;4057
39;4044
40;4004
41;4093
42;4053
43;3945
44;4013
45;4029
46;4047
47;4079
48;4062
49;4073
50;4044
51;4113
52;3995
53;4051
54;4013
55;4046
56;3977
57;3994
58;4111
59;3007
Simulation Total Time;6756111
Total Number of Sensed Events by the WSN: 236773
Number of Sensed Events by the WSN per Day
1;4043
2;3964
3;3984
4;4027
5;4037
6;4086
7;3998
8;4035
9;4099
10;4044
11;4068
12;4012
13;4005
14;4079
15;4010
16;4002
17;4027
18;3992
19;4027
20;4052
21;4065
22;4013
23;4061
24;4023
25;4059
26;4030
27;4094
28;4065
29;3980
30;3994
31;4046
32;3998
33;4057
34;4043
35;4011
36;4031
37;4105
38;4056
39;3957
40;4000
41;4048
42;3998
43;4030
44;3990
45;4041
46;3970
47;4021
48;4060
49;4022
50;4076
51;4026
52;4050
53;4059
54;4057
55;4138
56;3960
57;4003
58;4075
59;2870
Simulation Total Time;6795005
Total Number of Sensed Events by the WSN: 237042
Number of Sensed Events by the WSN per Day
1;4091
2;4077
3;4049
4;4097
5;4083
6;4070
7;4073
8;4071
9;4020
10;3988
11;4079
12;4004
13;4016
14;4074
15;4041
16;4028
17;4048
18;4003
19;4074
20;4040
21;4018
22;4040
23;3985
24;4052
25;3977
26;3999
27;4082
28;4012
29;4033
30;4047
31;4000
32;4053
33;4057
34;4019
35;3947
36;4055
37;4088
38;4010
39;4040
40;4019
41;4072
42;4003
43;4033
44;4046
45;4039
46;4058
47;4038
48;4048
49;4048
50;4028
51;4021
52;4035
53;4047
54;4019
55;4004
56;3962
57;4006
58;4075
59;2901
Simulation Total Time;6764944
Total Number of Sensed Events by the WSN: 236346
Number of Sensed Events by the WSN per Day
1;4005
2;4054
3;4050
4;3996
5;4044
6;3992
7;3933
8;4028
9;4077
10;4000
11;4096
12;4078
13;4040
14;4002
15;4016
16;4045
17;4104
18;4010
19;4071
20;4067
21;4034
22;4047
23;4082
24;4011
25;3996
26;4005
27;4029
28;4008
29;4131
30;3973
31;4019
32;4039
33;4013
34;4035
35;4091
36;4065
37;3972
38;3997
39;4056
40;4030
41;3974
42;3973
43;4029
44;4063
45;4023
46;4026
47;4050
48;4033
49;4091
50;3992
51;4039
52;3975
53;4061
54;3954
55;4036
56;4070
57;4022
58;4058
59;2536
Simulation Total Time;6764440
Total Number of Sensed Events by the WSN: 237138
Number of Sensed Events by the WSN per Day
1;4050
2;4051
3;4048
4;4024
5;4027
6;4037
7;3974
8;3983
9;4066
10;3985
11;3995
12;3981
13;4068
14;4088
15;4074
16;4041
17;3973
18;4022
19;3993
20;3974
21;3975
22;4026
23;4023
24;3947
25;4062
26;4059
27;4047
28;4047
29;3995
30;4112
31;3974
32;4106
33;3973
34;4033
35;3999
36;4060
37;4052
38;4040
39;3992
40;4055
41;4039
42;4015
43;3991
44;4024
45;4033
46;4076
47;4035
48;4074
49;4073
50;3988
51;4016
52;4143
53;4007
54;4024
55;4103
56;4060
57;4068
58;4061
59;3277
Simulation Total Time;6766052
Total Number of Sensed Events by the WSN: 237037
Number of Sensed Events by the WSN per Day
1;4045
2;4054
3;4003
4;4016
5;4011
6;3976
7;4025
8;3983
9;4067
10;4071
11;3967
12;4006
13;4041
14;4022
15;4074
16;4033
17;3950
18;4020
19;4054
20;4034
21;4020
22;4055
23;4026
24;4003
25;4039
26;4069
27;4057
28;4120
29;4018
30;4016
31;4018
32;4026
33;4013
34;3998
35;4016
36;4067
37;3988
38;4044
39;4037
40;3999
41;4058
42;4075
43;4030
44;3989
45;4091
46;4038
47;4027
48;4009
49;3999
50;3993
51;4108
52;4013
53;4040
54;4124
55;3983
56;4022
57;4047
58;4088
59;3222
Simulation Total Time;6757922
Total Number of Sensed Events by the WSN: 237236
Number of Sensed Events by the WSN per Day
1;4039
2;4051
3;4044
4;4108
5;4046
6;4029
7;4019
8;4030
9;4088
10;3991
11;4066
12;4016
13;4124
14;4076
15;3978
16;3975
17;4060
18;4119
19;4062
20;4004
21;4000
22;4052
23;4052
24;3991
25;4022
26;4095
27;4072
28;4079
29;3960
30;4112
31;4054
32;4006
33;3995
34;3976
35;4079
36;4056
37;4069
38;4025
39;4002
40;3926
41;4114
42;4053
43;4038
44;4063
45;4061
46;4030
47;4018
48;4056
49;3959
50;4041
51;4007
52;4013
53;4025
54;4009
55;3973
56;3992
57;4049
58;3994
59;3193
Simulation Total Time;6763629
Total Number of Sensed Events by the WSN: 236499
Number of Sensed Events by the WSN per Day
1;3981
2;4067
3;4044
4;4128
5;3977
6;4057
7;4083
8;4027
9;4041
10;4024
11;4024
12;4089
13;4098
14;4015
15;4067
16;4090
17;3957
18;3921
19;4071
20;3962
21;3978
22;4073
23;4029
24;4000
25;4033
26;3971
27;4031
28;4029
29;3997
30;4025
31;4044
32;4080
33;4048
34;4083
35;3983
36;4128
37;4027
38;4012
39;3974
40;4020
41;4041
42;4033
43;3977
44;4078
45;4007
46;4032
47;3983
48;3969
49;4051
50;3999
51;4031
52;4027
53;3956
54;3962
55;3985
56;4094
57;4023
58;3994
59;2969
Simulation Total Time;7168
Total Number of Sensed Events by the WSN: 504
Total Number of Sensed Events by the Drone: 310
Number of Sensed Events by the Drone per Day
1;310
Simulation Total Time;7511
Total Number of Sensed Events by the WSN: 475
Total Number of Sensed Events by the Drone: 306
Number of Sensed Events by the Drone per Day
1;306
Simulation Total Time;7334
Total Number of Sensed Events by the WSN: 489
Total Number of Sensed Events by the Drone: 295
Number of Sensed Events by the Drone per Day
1;295
Simulation Total Time;7914
Total Number of Sensed Events by the WSN: 496
Total Number of Sensed Events by the Drone: 312
Number of Sensed Events by the Drone per Day
1;312
Simulation Total Time;7717
Total Number of Sensed Events by the WSN: 507
Total Number of Sensed Events by the Drone: 301
Number of Sensed Events by the Drone per Day
1;301
Simulation Total Time;7446
Total Number of Sensed Events by the WSN: 489
Total Number of Sensed Events by the Drone: 305
Number of Sensed Events by the Drone per Day
1;305
Simulation Total Time;7507
Total Number of Sensed Events by the WSN: 517
Total Number of Sensed Events by the Drone: 326
Number of Sensed Events by the Drone per Day
1;326
Simulation Total Time;7899
Total Number of Sensed Events by the WSN: 451
Total Number of Sensed Events by the Drone: 296
Number of Sensed Events by the Drone per Day
1;296
Simulation Total Time;7540
Total Number of Sensed Events by the WSN: 503
Total Number of Sensed Events by the Drone: 312
Number of Sensed Events by the Drone per Day
1;312
Simulation Total Time;7847
Total Number of Sensed Events by the WSN: 498
Total Number of Sensed Events by the Drone: 311
Number of Sensed Events by the Drone per Day
1;311
Simulation Total Time;7412
Total Number of Sensed Events by the WSN: 501
Total Number of Sensed Events by the Drone: 316
Number of Sensed Events by the Drone per Day
1;316
Simulation Total Time;7665
Total Number of Sensed Events by the WSN: 497
Total Number of Sensed Events by the Drone: 314
Number of Sensed Events by the Drone per Day
1;314
Simulation Total Time;7512
Total Number of Sensed Events by the WSN: 496
Total Number of Sensed Events by the Drone: 310
Number of Sensed Events by the Drone per Day
1;310
Simulation Total Time;7290
Total Number of Sensed Events by the WSN: 511
Total Number of Sensed Events by the Drone: 311
Number of Sensed Events by the Drone per Day
1;311
Simulation Total Time;7567
Total Number of Sensed Events by the WSN: 510
Total Number of Sensed Events by the Drone: 313
Number of Sensed Events by the Drone per Day
1;313
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; When it died
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;0;0;0;16;6333.333333;0 days 1:45:35
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;0;0;0;13;6833.333333;0 days 1:54:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;0;0;0;9;7500;0 days 2:6:7
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;0;0;0;13;6833.333333;0 days 1:54:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;0;0;0;10;7333.333333;0 days 2:4:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;0;0;0;13;6833.333333;0 days 1:54:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;0;0;0;15;6500;0 days 1:48:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;0;0;0;14;6666.666667;0 days 1:51:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;0;0;0;13;6833.333333;0 days 1:54:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;0;0;0;15;6500;0 days 1:48:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;0;0;0;12;7000;0 days 1:56:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;0;0;0;9;7500;0 days 2:6:7
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;0;0;0;18;6000;0 days 1:40:32
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;0;0;0;16;6333.333333;0 days 1:45:35
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;0;0;0;12;7000;0 days 1:56:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;0;0;0;14;6666.666667;0 days 1:51:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;0;0;0;14;6666.666667;0 days 1:51:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;0;0;0;16;6333.333333;0 days 1:45:35
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;0;0;0;14;6666.666667;0 days 1:51:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;0;0;0;17;6166.666667;0 days 1:43:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;0;0;0;13;6833.333333;0 days 1:54:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;0;0;0;11;7166.666667;0 days 1:59:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;0;0;0;17;6166.666667;0 days 1:43:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;0;0;0;19;5833.333333;0 days 1:38:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;0;0;0;19;5833.333333;0 days 1:38:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;0;0;0;21;5500;0 days 1:33:35
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;0;0;0;17;6166.666667;0 days 1:43:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;0;0;0;14;6666.666667;0 days 1:51:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;0;0;0;12;7000;0 days 1:56:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;0;0;0;18;6000;0 days 1:40:32
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;0;0;0;16;6333.333333;0 days 1:45:35
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;0;0;0;17;6166.666667;0 days 1:43:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;0;0;0;20;5666.666667;0 days 1:35:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;0;0;1;23;5166.666667;0 days 1:26:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;0;0;0;17;6166.666667;0 days 1:43:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;0;0;0;14;6666.666667;0 days 1:51:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;0;0;0;15;6500;0 days 1:48:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;0;0;0;19;5833.333333;0 days 1:38:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;0;0;0;17;6166.666667;0 days 1:43:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;0;0;0;12;7000;0 days 1:56:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;0;0;0;20;5666.666667;0 days 1:35:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;0;0;0;14;6666.666667;0 days 1:51:13
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;0;0;0;12;7000;0 days 1:56:51
